,hash_rate,mining_difficulty,transaction_count_24h,active_addresses_7d_avg,average_transaction_fee
2022-09-30 00:00:00,263461080.61598453,31360548173145.0,286672.0,255505.57142857142,4.426656
2022-09-30 04:00:00,263461080.61598453,31360548173145.0,286672.0,255505.57142857142,4.426656
2022-09-30 08:00:00,263461080.61598453,31360548173145.0,286672.0,255505.57142857142,4.426656
2022-09-30 12:00:00,263461080.61598453,31360548173145.0,286672.0,255505.57142857142,4.426656
2022-09-30 16:00:00,263461080.61598453,31360548173145.0,286672.0,255505.57142857142,4.426656
2022-09-30 20:00:00,263461080.61598453,31360548173145.0,286672.0,255505.57142857142,4.426656
2022-10-01 00:00:00,282168376.2810249,31360548173145.0,241993.0,257498.85714285713,4.516014
2022-10-01 04:00:00,282168376.2810249,31360548173145.0,241993.0,257498.85714285713,4.516014
2022-10-01 08:00:00,282168376.2810249,31360548173145.0,241993.0,257498.85714285713,4.516014
2022-10-01 12:00:00,282168376.2810249,31360548173145.0,241993.0,257498.85714285713,4.516014
2022-10-01 16:00:00,282168376.2810249,31360548173145.0,241993.0,257498.85714285713,4.516014
2022-10-01 20:00:00,282168376.2810249,31360548173145.0,241993.0,257498.85714285713,4.516014
2022-10-02 00:00:00,244753784.95094424,31360548173145.0,213646.0,257732.7142857143,4.572708
2022-10-02 04:00:00,244753784.95094424,31360548173145.0,213646.0,257732.7142857143,4.572708
2022-10-02 08:00:00,244753784.95094424,31360548173145.0,213646.0,257732.7142857143,4.572708
2022-10-02 12:00:00,244753784.95094424,31360548173145.0,213646.0,257732.7142857143,4.572708
2022-10-02 16:00:00,244753784.95094424,31360548173145.0,213646.0,257732.7142857143,4.572708
2022-10-02 20:00:00,244753784.95094424,31360548173145.0,213646.0,257732.7142857143,4.572708
2022-10-03 00:00:00,240076961.03468415,31360548173145.0,273820.0,259805.42857142858,4.45236
2022-10-03 04:00:00,240076961.03468415,31360548173145.0,273820.0,259805.42857142858,4.45236
2022-10-03 08:00:00,240076961.03468415,31360548173145.0,273820.0,259805.42857142858,4.45236
2022-10-03 12:00:00,240076961.03468415,31360548173145.0,273820.0,259805.42857142858,4.45236
2022-10-03 16:00:00,240076961.03468415,31360548173145.0,273820.0,259805.42857142858,4.45236
2022-10-03 20:00:00,240076961.03468415,31360548173145.0,273820.0,259805.42857142858,4.45236
2022-10-04 00:00:00,254107432.78346437,31360548173145.0,278744.0,260895.0,4.442512
2022-10-04 04:00:00,254107432.78346437,31360548173145.0,278744.0,260895.0,4.442512
2022-10-04 08:00:00,254107432.78346437,31360548173145.0,278744.0,260895.0,4.442512
2022-10-04 12:00:00,254107432.78346437,31360548173145.0,278744.0,260895.0,4.442512
2022-10-04 16:00:00,254107432.78346437,31360548173145.0,278744.0,260895.0,4.442512
2022-10-04 20:00:00,254107432.78346437,31360548173145.0,278744.0,260895.0,4.442512
2022-10-05 00:00:00,272814728.44850475,31360548173145.0,267021.0,261319.7142857143,4.465958
2022-10-05 04:00:00,272814728.44850475,31360548173145.0,267021.0,261319.7142857143,4.465958
2022-10-05 08:00:00,272814728.44850475,31360548173145.0,267021.0,261319.7142857143,4.465958
2022-10-05 12:00:00,272814728.44850475,31360548173145.0,267021.0,261319.7142857143,4.465958
2022-10-05 16:00:00,272814728.44850475,31360548173145.0,267021.0,261319.7142857143,4.465958
2022-10-05 20:00:00,272814728.44850475,31360548173145.0,267021.0,261319.7142857143,4.465958
2022-10-06 00:00:00,247871667.56178424,31360548173145.0,278204.0,262871.4285714286,4.443592
2022-10-06 04:00:00,247871667.56178424,31360548173145.0,278204.0,262871.4285714286,4.443592
2022-10-06 08:00:00,247871667.56178424,31360548173145.0,278204.0,262871.4285714286,4.443592
2022-10-06 12:00:00,247871667.56178424,31360548173145.0,278204.0,262871.4285714286,4.443592
2022-10-06 16:00:00,247871667.56178424,31360548173145.0,278204.0,262871.4285714286,4.443592
2022-10-06 20:00:00,247871667.56178424,31360548173145.0,278204.0,262871.4285714286,4.443592
2022-10-07 00:00:00,266578963.2268246,31360548173145.0,270191.0,260517.0,4.459618
2022-10-07 04:00:00,266578963.2268246,31360548173145.0,270191.0,260517.0,4.459618
2022-10-07 08:00:00,266578963.2268246,31360548173145.0,270191.0,260517.0,4.459618
2022-10-07 12:00:00,266578963.2268246,31360548173145.0,270191.0,260517.0,4.459618
2022-10-07 16:00:00,266578963.2268246,31360548173145.0,270191.0,260517.0,4.459618
2022-10-07 20:00:00,266578963.2268246,31360548173145.0,270191.0,260517.0,4.459618
2022-10-08 00:00:00,272814728.44850475,31360548173145.0,235498.0,259589.14285714287,4.529004
2022-10-08 04:00:00,272814728.44850475,31360548173145.0,235498.0,259589.14285714287,4.529004
2022-10-08 08:00:00,272814728.44850475,31360548173145.0,235498.0,259589.14285714287,4.529004
2022-10-08 12:00:00,272814728.44850475,31360548173145.0,235498.0,259589.14285714287,4.529004
2022-10-08 16:00:00,272814728.44850475,31360548173145.0,235498.0,259589.14285714287,4.529004
2022-10-08 20:00:00,272814728.44850475,31360548173145.0,235498.0,259589.14285714287,4.529004
2022-10-09 00:00:00,246312726.25636423,31360548173145.0,211238.0,259245.14285714287,4.577524
2022-10-09 04:00:00,246312726.25636423,31360548173145.0,211238.0,259245.14285714287,4.577524
2022-10-09 08:00:00,246312726.25636423,31360548173145.0,211238.0,259245.14285714287,4.577524
2022-10-09 12:00:00,246312726.25636423,31360548173145.0,211238.0,259245.14285714287,4.577524
2022-10-09 16:00:00,246312726.25636423,31360548173145.0,211238.0,259245.14285714287,4.577524
2022-10-09 20:00:00,246312726.25636423,31360548173145.0,211238.0,259245.14285714287,4.577524
2022-10-10 00:00:00,281762541.4868823,33738662001569.633,258286.0,257026.0,4.483428
2022-10-10 04:00:00,281762541.4868823,33738662001569.633,258286.0,257026.0,4.483428
2022-10-10 08:00:00,281762541.4868823,33738662001569.633,258286.0,257026.0,4.483428
2022-10-10 12:00:00,281762541.4868823,33738662001569.633,258286.0,257026.0,4.483428
2022-10-10 16:00:00,281762541.4868823,33738662001569.633,258286.0,257026.0,4.483428
2022-10-10 20:00:00,281762541.4868823,33738662001569.633,258286.0,257026.0,4.483428
2022-10-11 00:00:00,277924882.20287925,35610794164372.0,266451.0,255269.85714285713,4.467098
2022-10-11 04:00:00,277924882.20287925,35610794164372.0,266451.0,255269.85714285713,4.467098
2022-10-11 08:00:00,277924882.20287925,35610794164372.0,266451.0,255269.85714285713,4.467098
2022-10-11 12:00:00,277924882.20287925,35610794164372.0,266451.0,255269.85714285713,4.467098
2022-10-11 16:00:00,277924882.20287925,35610794164372.0,266451.0,255269.85714285713,4.467098
2022-10-11 20:00:00,277924882.20287925,35610794164372.0,266451.0,255269.85714285713,4.467098
2022-10-12 00:00:00,242520438.6101558,35610794164372.0,261196.0,254437.7142857143,4.477608
2022-10-12 04:00:00,242520438.6101558,35610794164372.0,261196.0,254437.7142857143,4.477608
2022-10-12 08:00:00,242520438.6101558,35610794164372.0,261196.0,254437.7142857143,4.477608
2022-10-12 12:00:00,242520438.6101558,35610794164372.0,261196.0,254437.7142857143,4.477608
2022-10-12 16:00:00,242520438.6101558,35610794164372.0,261196.0,254437.7142857143,4.477608
2022-10-12 20:00:00,242520438.6101558,35610794164372.0,261196.0,254437.7142857143,4.477608
2022-10-13 00:00:00,253141771.68797284,35610794164372.0,281093.0,254850.42857142858,4.437814
2022-10-13 04:00:00,253141771.68797284,35610794164372.0,281093.0,254850.42857142858,4.437814
2022-10-13 08:00:00,253141771.68797284,35610794164372.0,281093.0,254850.42857142858,4.437814
2022-10-13 12:00:00,253141771.68797284,35610794164372.0,281093.0,254850.42857142858,4.437814
2022-10-13 16:00:00,253141771.68797284,35610794164372.0,281093.0,254850.42857142858,4.437814
2022-10-13 20:00:00,253141771.68797284,35610794164372.0,281093.0,254850.42857142858,4.437814
2022-10-14 00:00:00,276154660.02324307,35610794164372.0,284648.0,256915.7142857143,4.430704
2022-10-14 04:00:00,276154660.02324307,35610794164372.0,284648.0,256915.7142857143,4.430704
2022-10-14 08:00:00,276154660.02324307,35610794164372.0,284648.0,256915.7142857143,4.430704
2022-10-14 12:00:00,276154660.02324307,35610794164372.0,284648.0,256915.7142857143,4.430704
2022-10-14 16:00:00,276154660.02324307,35610794164372.0,284648.0,256915.7142857143,4.430704
2022-10-14 20:00:00,276154660.02324307,35610794164372.0,284648.0,256915.7142857143,4.430704
2022-10-15 00:00:00,269073771.3046984,35610794164372.0,241758.0,257810.0,4.516484
2022-10-15 04:00:00,269073771.3046984,35610794164372.0,241758.0,257810.0,4.516484
2022-10-15 08:00:00,269073771.3046984,35610794164372.0,241758.0,257810.0,4.516484
2022-10-15 12:00:00,269073771.3046984,35610794164372.0,241758.0,257810.0,4.516484
2022-10-15 16:00:00,269073771.3046984,35610794164372.0,241758.0,257810.0,4.516484
2022-10-15 20:00:00,269073771.3046984,35610794164372.0,241758.0,257810.0,4.516484
2022-10-16 00:00:00,254911993.867609,35610794164372.0,212919.0,258050.14285714287,4.574162
2022-10-16 04:00:00,254911993.867609,35610794164372.0,212919.0,258050.14285714287,4.574162
2022-10-16 08:00:00,254911993.867609,35610794164372.0,212919.0,258050.14285714287,4.574162
2022-10-16 12:00:00,254911993.867609,35610794164372.0,212919.0,258050.14285714287,4.574162
2022-10-16 16:00:00,254911993.867609,35610794164372.0,212919.0,258050.14285714287,4.574162
2022-10-16 20:00:00,254911993.867609,35610794164372.0,212919.0,258050.14285714287,4.574162
2022-10-17 00:00:00,265533326.94542602,35610794164372.0,260471.0,258362.2857142857,4.479058
2022-10-17 04:00:00,265533326.94542602,35610794164372.0,260471.0,258362.2857142857,4.479058
2022-10-17 08:00:00,265533326.94542602,35610794164372.0,260471.0,258362.2857142857,4.479058
2022-10-17 12:00:00,265533326.94542602,35610794164372.0,260471.0,258362.2857142857,4.479058
2022-10-17 16:00:00,265533326.94542602,35610794164372.0,260471.0,258362.2857142857,4.479058
2022-10-17 20:00:00,265533326.94542602,35610794164372.0,260471.0,258362.2857142857,4.479058
2022-10-18 00:00:00,251371549.5083366,35610794164372.0,257694.0,257111.2857142857,4.484612
2022-10-18 04:00:00,251371549.5083366,35610794164372.0,257694.0,257111.2857142857,4.484612
2022-10-18 08:00:00,251371549.5083366,35610794164372.0,257694.0,257111.2857142857,4.484612
2022-10-18 12:00:00,251371549.5083366,35610794164372.0,257694.0,257111.2857142857,4.484612
2022-10-18 16:00:00,251371549.5083366,35610794164372.0,257694.0,257111.2857142857,4.484612
2022-10-18 20:00:00,251371549.5083366,35610794164372.0,257694.0,257111.2857142857,4.484612
2022-10-19 00:00:00,267303549.1250622,35610794164372.0,263517.0,257442.85714285713,4.4729659999999996
2022-10-19 04:00:00,267303549.1250622,35610794164372.0,263517.0,257442.85714285713,4.4729659999999996
2022-10-19 08:00:00,267303549.1250622,35610794164372.0,263517.0,257442.85714285713,4.4729659999999996
2022-10-19 12:00:00,267303549.1250622,35610794164372.0,263517.0,257442.85714285713,4.4729659999999996
2022-10-19 16:00:00,267303549.1250622,35610794164372.0,263517.0,257442.85714285713,4.4729659999999996
2022-10-19 20:00:00,267303549.1250622,35610794164372.0,263517.0,257442.85714285713,4.4729659999999996
2022-10-20 00:00:00,256682216.04724517,35610794164372.0,263986.0,254999.0,4.472028
2022-10-20 04:00:00,256682216.04724517,35610794164372.0,263986.0,254999.0,4.472028
2022-10-20 08:00:00,256682216.04724517,35610794164372.0,263986.0,254999.0,4.472028
2022-10-20 12:00:00,256682216.04724517,35610794164372.0,263986.0,254999.0,4.472028
2022-10-20 16:00:00,256682216.04724517,35610794164372.0,263986.0,254999.0,4.472028
2022-10-20 20:00:00,256682216.04724517,35610794164372.0,263986.0,254999.0,4.472028
2022-10-21 00:00:00,276154660.02324307,35610794164372.0,270741.0,253012.2857142857,4.458518
2022-10-21 04:00:00,276154660.02324307,35610794164372.0,270741.0,253012.2857142857,4.458518
2022-10-21 08:00:00,276154660.02324307,35610794164372.0,270741.0,253012.2857142857,4.458518
2022-10-21 12:00:00,276154660.02324307,35610794164372.0,270741.0,253012.2857142857,4.458518
2022-10-21 16:00:00,276154660.02324307,35610794164372.0,270741.0,253012.2857142857,4.458518
2022-10-21 20:00:00,276154660.02324307,35610794164372.0,270741.0,253012.2857142857,4.458518
2022-10-22 00:00:00,240750216.43051958,35610794164372.0,233097.0,251775.0,4.533806
2022-10-22 04:00:00,240750216.43051958,35610794164372.0,233097.0,251775.0,4.533806
2022-10-22 08:00:00,240750216.43051958,35610794164372.0,233097.0,251775.0,4.533806
2022-10-22 12:00:00,240750216.43051958,35610794164372.0,233097.0,251775.0,4.533806
2022-10-22 16:00:00,240750216.43051958,35610794164372.0,233097.0,251775.0,4.533806
2022-10-22 20:00:00,240750216.43051958,35610794164372.0,233097.0,251775.0,4.533806
2022-10-23 00:00:00,274506216.9071191,35626599175758.016,217872.0,252482.57142857142,4.564256
2022-10-23 04:00:00,274506216.9071191,35626599175758.016,217872.0,252482.57142857142,4.564256
2022-10-23 08:00:00,274506216.9071191,35626599175758.016,217872.0,252482.57142857142,4.564256
2022-10-23 12:00:00,274506216.9071191,35626599175758.016,217872.0,252482.57142857142,4.564256
2022-10-23 16:00:00,274506216.9071191,35626599175758.016,217872.0,252482.57142857142,4.564256
2022-10-23 20:00:00,274506216.9071191,35626599175758.016,217872.0,252482.57142857142,4.564256
2022-10-24 00:00:00,249031192.74934924,36835682546788.0,264486.0,253056.14285714287,4.4710280000000004
2022-10-24 04:00:00,249031192.74934924,36835682546788.0,264486.0,253056.14285714287,4.4710280000000004
2022-10-24 08:00:00,249031192.74934924,36835682546788.0,264486.0,253056.14285714287,4.4710280000000004
2022-10-24 12:00:00,249031192.74934924,36835682546788.0,264486.0,253056.14285714287,4.4710280000000004
2022-10-24 16:00:00,249031192.74934924,36835682546788.0,264486.0,253056.14285714287,4.4710280000000004
2022-10-24 20:00:00,249031192.74934924,36835682546788.0,264486.0,253056.14285714287,4.4710280000000004
2022-10-25 00:00:00,223395628.7898574,36835682546788.0,248540.0,251748.42857142858,4.50292
2022-10-25 04:00:00,223395628.7898574,36835682546788.0,248540.0,251748.42857142858,4.50292
2022-10-25 08:00:00,223395628.7898574,36835682546788.0,248540.0,251748.42857142858,4.50292
2022-10-25 12:00:00,223395628.7898574,36835682546788.0,248540.0,251748.42857142858,4.50292
2022-10-25 16:00:00,223395628.7898574,36835682546788.0,248540.0,251748.42857142858,4.50292
2022-10-25 20:00:00,223395628.7898574,36835682546788.0,248540.0,251748.42857142858,4.50292
2022-10-26 00:00:00,283822315.2658024,36835682546788.0,306069.0,257827.2857142857,4.387862
2022-10-26 04:00:00,283822315.2658024,36835682546788.0,306069.0,257827.2857142857,4.387862
2022-10-26 08:00:00,283822315.2658024,36835682546788.0,306069.0,257827.2857142857,4.387862
2022-10-26 12:00:00,283822315.2658024,36835682546788.0,306069.0,257827.2857142857,4.387862
2022-10-26 16:00:00,283822315.2658024,36835682546788.0,306069.0,257827.2857142857,4.387862
2022-10-26 20:00:00,283822315.2658024,36835682546788.0,306069.0,257827.2857142857,4.387862
2022-10-27 00:00:00,247200081.03795698,36835682546788.0,267995.0,258400.0,4.46401
2022-10-27 04:00:00,247200081.03795698,36835682546788.0,267995.0,258400.0,4.46401
2022-10-27 08:00:00,247200081.03795698,36835682546788.0,267995.0,258400.0,4.46401
2022-10-27 12:00:00,247200081.03795698,36835682546788.0,267995.0,258400.0,4.46401
2022-10-27 16:00:00,247200081.03795698,36835682546788.0,267995.0,258400.0,4.46401
2022-10-27 20:00:00,247200081.03795698,36835682546788.0,267995.0,258400.0,4.46401
2022-10-28 00:00:00,291146762.1113715,36835682546788.0,283035.0,260156.2857142857,4.43393
2022-10-28 04:00:00,291146762.1113715,36835682546788.0,283035.0,260156.2857142857,4.43393
2022-10-28 08:00:00,291146762.1113715,36835682546788.0,283035.0,260156.2857142857,4.43393
2022-10-28 12:00:00,291146762.1113715,36835682546788.0,283035.0,260156.2857142857,4.43393
2022-10-28 16:00:00,291146762.1113715,36835682546788.0,283035.0,260156.2857142857,4.43393
2022-10-28 20:00:00,291146762.1113715,36835682546788.0,283035.0,260156.2857142857,4.43393
2022-10-29 00:00:00,261848974.7290952,36835682546788.0,252661.0,262951.14285714284,4.494678
2022-10-29 04:00:00,261848974.7290952,36835682546788.0,252661.0,262951.14285714284,4.494678
2022-10-29 08:00:00,261848974.7290952,36835682546788.0,252661.0,262951.14285714284,4.494678
2022-10-29 12:00:00,261848974.7290952,36835682546788.0,252661.0,262951.14285714284,4.494678
2022-10-29 16:00:00,261848974.7290952,36835682546788.0,252661.0,262951.14285714284,4.494678
2022-10-29 20:00:00,261848974.7290952,36835682546788.0,252661.0,262951.14285714284,4.494678
2022-10-30 00:00:00,247200081.03795698,36835682546788.0,222138.0,263560.5714285714,4.555724
2022-10-30 04:00:00,247200081.03795698,36835682546788.0,222138.0,263560.5714285714,4.555724
2022-10-30 08:00:00,247200081.03795698,36835682546788.0,222138.0,263560.5714285714,4.555724
2022-10-30 12:00:00,247200081.03795698,36835682546788.0,222138.0,263560.5714285714,4.555724
2022-10-30 16:00:00,247200081.03795698,36835682546788.0,222138.0,263560.5714285714,4.555724
2022-10-30 20:00:00,247200081.03795698,36835682546788.0,222138.0,263560.5714285714,4.555724
2022-10-31 00:00:00,316782326.0708633,36835682546788.0,284125.0,266366.14285714284,4.43175
2022-10-31 04:00:00,316782326.0708633,36835682546788.0,284125.0,266366.14285714284,4.43175
2022-10-31 08:00:00,316782326.0708633,36835682546788.0,284125.0,266366.14285714284,4.43175
2022-10-31 12:00:00,316782326.0708633,36835682546788.0,284125.0,266366.14285714284,4.43175
2022-10-31 16:00:00,316782326.0708633,36835682546788.0,284125.0,266366.14285714284,4.43175
2022-10-31 20:00:00,316782326.0708633,36835682546788.0,284125.0,266366.14285714284,4.43175
2022-11-01 00:00:00,263680086.4404874,36835682546788.0,276192.0,270316.4285714286,4.447616
2022-11-01 04:00:00,263680086.4404874,36835682546788.0,276192.0,270316.4285714286,4.447616
2022-11-01 08:00:00,263680086.4404874,36835682546788.0,276192.0,270316.4285714286,4.447616
2022-11-01 12:00:00,263680086.4404874,36835682546788.0,276192.0,270316.4285714286,4.447616
2022-11-01 16:00:00,263680086.4404874,36835682546788.0,276192.0,270316.4285714286,4.447616
2022-11-01 20:00:00,263680086.4404874,36835682546788.0,276192.0,270316.4285714286,4.447616
2022-11-02 00:00:00,223395628.7898574,36835682546788.0,257467.0,263373.28571428574,4.485066
2022-11-02 04:00:00,223395628.7898574,36835682546788.0,257467.0,263373.28571428574,4.485066
2022-11-02 08:00:00,223395628.7898574,36835682546788.0,257467.0,263373.28571428574,4.485066
2022-11-02 12:00:00,223395628.7898574,36835682546788.0,257467.0,263373.28571428574,4.485066
2022-11-02 16:00:00,223395628.7898574,36835682546788.0,257467.0,263373.28571428574,4.485066
2022-11-02 20:00:00,223395628.7898574,36835682546788.0,257467.0,263373.28571428574,4.485066
2022-11-03 00:00:00,300302320.6683329,36835682546788.0,297039.0,267522.4285714286,4.405922
2022-11-03 04:00:00,300302320.6683329,36835682546788.0,297039.0,267522.4285714286,4.405922
2022-11-03 08:00:00,300302320.6683329,36835682546788.0,297039.0,267522.4285714286,4.405922
2022-11-03 12:00:00,300302320.6683329,36835682546788.0,297039.0,267522.4285714286,4.405922
2022-11-03 16:00:00,300302320.6683329,36835682546788.0,297039.0,267522.4285714286,4.405922
2022-11-03 20:00:00,300302320.6683329,36835682546788.0,297039.0,267522.4285714286,4.405922
2022-11-04 00:00:00,236213410.7696033,36835682546788.0,281515.0,267305.28571428574,4.43697
2022-11-04 04:00:00,236213410.7696033,36835682546788.0,281515.0,267305.28571428574,4.43697
2022-11-04 08:00:00,236213410.7696033,36835682546788.0,281515.0,267305.28571428574,4.43697
2022-11-04 12:00:00,236213410.7696033,36835682546788.0,281515.0,267305.28571428574,4.43697
2022-11-04 16:00:00,236213410.7696033,36835682546788.0,281515.0,267305.28571428574,4.43697
2022-11-04 20:00:00,236213410.7696033,36835682546788.0,281515.0,267305.28571428574,4.43697
2022-11-05 00:00:00,276497868.4202333,36835682546788.0,257198.0,267953.4285714286,4.485604
2022-11-05 04:00:00,276497868.4202333,36835682546788.0,257198.0,267953.4285714286,4.485604
2022-11-05 08:00:00,276497868.4202333,36835682546788.0,257198.0,267953.4285714286,4.485604
2022-11-05 12:00:00,276497868.4202333,36835682546788.0,257198.0,267953.4285714286,4.485604
2022-11-05 16:00:00,276497868.4202333,36835682546788.0,257198.0,267953.4285714286,4.485604
2022-11-05 20:00:00,276497868.4202333,36835682546788.0,257198.0,267953.4285714286,4.485604
2022-11-06 00:00:00,250862304.46074155,36835682546788.0,223404.0,268134.28571428574,4.553192
2022-11-06 04:00:00,250862304.46074155,36835682546788.0,223404.0,268134.28571428574,4.553192
2022-11-06 08:00:00,250862304.46074155,36835682546788.0,223404.0,268134.28571428574,4.553192
2022-11-06 12:00:00,250862304.46074155,36835682546788.0,223404.0,268134.28571428574,4.553192
2022-11-06 16:00:00,250862304.46074155,36835682546788.0,223404.0,268134.28571428574,4.553192
2022-11-06 20:00:00,250862304.46074155,36835682546788.0,223404.0,268134.28571428574,4.553192
2022-11-07 00:00:00,263186945.48747677,36766791551487.06,264869.0,265383.4285714286,4.470262
2022-11-07 04:00:00,263186945.48747677,36766791551487.06,264869.0,265383.4285714286,4.470262
2022-11-07 08:00:00,263186945.48747677,36766791551487.06,264869.0,265383.4285714286,4.470262
2022-11-07 12:00:00,263186945.48747677,36766791551487.06,264869.0,265383.4285714286,4.470262
2022-11-07 16:00:00,263186945.48747677,36766791551487.06,264869.0,265383.4285714286,4.470262
2022-11-07 20:00:00,263186945.48747677,36766791551487.06,264869.0,265383.4285714286,4.470262
2022-11-08 00:00:00,297875786.9173795,36762198818467.0,295778.0,268181.4285714286,4.408444
2022-11-08 04:00:00,297875786.9173795,36762198818467.0,295778.0,268181.4285714286,4.408444
2022-11-08 08:00:00,297875786.9173795,36762198818467.0,295778.0,268181.4285714286,4.408444
2022-11-08 12:00:00,297875786.9173795,36762198818467.0,295778.0,268181.4285714286,4.408444
2022-11-08 16:00:00,297875786.9173795,36762198818467.0,295778.0,268181.4285714286,4.408444
2022-11-08 20:00:00,297875786.9173795,36762198818467.0,295778.0,268181.4285714286,4.408444
2022-11-09 00:00:00,272291363.5011629,36762198818467.0,292265.0,273152.5714285714,4.41547
2022-11-09 04:00:00,272291363.5011629,36762198818467.0,292265.0,273152.5714285714,4.41547
2022-11-09 08:00:00,272291363.5011629,36762198818467.0,292265.0,273152.5714285714,4.41547
2022-11-09 12:00:00,272291363.5011629,36762198818467.0,292265.0,273152.5714285714,4.41547
2022-11-09 16:00:00,272291363.5011629,36762198818467.0,292265.0,273152.5714285714,4.41547
2022-11-09 20:00:00,272291363.5011629,36762198818467.0,292265.0,273152.5714285714,4.41547
2022-11-10 00:00:00,268636445.8702748,36762198818467.0,292831.0,272551.4285714286,4.414338
2022-11-10 04:00:00,268636445.8702748,36762198818467.0,292831.0,272551.4285714286,4.414338
2022-11-10 08:00:00,268636445.8702748,36762198818467.0,292831.0,272551.4285714286,4.414338
2022-11-10 12:00:00,268636445.8702748,36762198818467.0,292831.0,272551.4285714286,4.414338
2022-11-10 16:00:00,268636445.8702748,36762198818467.0,292831.0,272551.4285714286,4.414338
2022-11-10 20:00:00,268636445.8702748,36762198818467.0,292831.0,272551.4285714286,4.414338
2022-11-11 00:00:00,244879481.2695022,36762198818467.0,284467.0,272973.14285714284,4.4310659999999995
2022-11-11 04:00:00,244879481.2695022,36762198818467.0,284467.0,272973.14285714284,4.4310659999999995
2022-11-11 08:00:00,244879481.2695022,36762198818467.0,284467.0,272973.14285714284,4.4310659999999995
2022-11-11 12:00:00,244879481.2695022,36762198818467.0,284467.0,272973.14285714284,4.4310659999999995
2022-11-11 16:00:00,244879481.2695022,36762198818467.0,284467.0,272973.14285714284,4.4310659999999995
2022-11-11 20:00:00,244879481.2695022,36762198818467.0,284467.0,272973.14285714284,4.4310659999999995
2022-11-12 00:00:00,305185622.17915577,36762198818467.0,239254.0,270409.71428571426,4.521492
2022-11-12 04:00:00,305185622.17915577,36762198818467.0,239254.0,270409.71428571426,4.521492
2022-11-12 08:00:00,305185622.17915577,36762198818467.0,239254.0,270409.71428571426,4.521492
2022-11-12 12:00:00,305185622.17915577,36762198818467.0,239254.0,270409.71428571426,4.521492
2022-11-12 16:00:00,305185622.17915577,36762198818467.0,239254.0,270409.71428571426,4.521492
2022-11-12 20:00:00,305185622.17915577,36762198818467.0,239254.0,270409.71428571426,4.521492
2022-11-13 00:00:00,235742187.19228196,36762198818467.0,227644.0,271015.4285714286,4.544712
2022-11-13 04:00:00,235742187.19228196,36762198818467.0,227644.0,271015.4285714286,4.544712
2022-11-13 08:00:00,235742187.19228196,36762198818467.0,227644.0,271015.4285714286,4.544712
2022-11-13 12:00:00,235742187.19228196,36762198818467.0,227644.0,271015.4285714286,4.544712
2022-11-13 16:00:00,235742187.19228196,36762198818467.0,227644.0,271015.4285714286,4.544712
2022-11-13 20:00:00,235742187.19228196,36762198818467.0,227644.0,271015.4285714286,4.544712
2022-11-14 00:00:00,224777434.2996177,36762198818467.0,242416.0,267807.85714285716,4.515168
2022-11-14 04:00:00,224777434.2996177,36762198818467.0,242416.0,267807.85714285716,4.515168
2022-11-14 08:00:00,224777434.2996177,36762198818467.0,242416.0,267807.85714285716,4.515168
2022-11-14 12:00:00,224777434.2996177,36762198818467.0,242416.0,267807.85714285716,4.515168
2022-11-14 16:00:00,224777434.2996177,36762198818467.0,242416.0,267807.85714285716,4.515168
2022-11-14 20:00:00,224777434.2996177,36762198818467.0,242416.0,267807.85714285716,4.515168
2022-11-15 00:00:00,283256116.39382714,36762198818467.0,283090.0,265995.28571428574,4.43382
2022-11-15 04:00:00,283256116.39382714,36762198818467.0,283090.0,265995.28571428574,4.43382
2022-11-15 08:00:00,283256116.39382714,36762198818467.0,283090.0,265995.28571428574,4.43382
2022-11-15 12:00:00,283256116.39382714,36762198818467.0,283090.0,265995.28571428574,4.43382
2022-11-15 16:00:00,283256116.39382714,36762198818467.0,283090.0,265995.28571428574,4.43382
2022-11-15 20:00:00,283256116.39382714,36762198818467.0,283090.0,265995.28571428574,4.43382
2022-11-16 00:00:00,274118822.31660694,36762198818467.0,268373.0,262582.14285714284,4.463254
2022-11-16 04:00:00,274118822.31660694,36762198818467.0,268373.0,262582.14285714284,4.463254
2022-11-16 08:00:00,274118822.31660694,36762198818467.0,268373.0,262582.14285714284,4.463254
2022-11-16 12:00:00,274118822.31660694,36762198818467.0,268373.0,262582.14285714284,4.463254
2022-11-16 16:00:00,274118822.31660694,36762198818467.0,268373.0,262582.14285714284,4.463254
2022-11-16 20:00:00,274118822.31660694,36762198818467.0,268373.0,262582.14285714284,4.463254
2022-11-17 00:00:00,252189316.5312784,36762198818467.0,248465.0,256244.14285714287,4.50307
2022-11-17 04:00:00,252189316.5312784,36762198818467.0,248465.0,256244.14285714287,4.50307
2022-11-17 08:00:00,252189316.5312784,36762198818467.0,248465.0,256244.14285714287,4.50307
2022-11-17 12:00:00,252189316.5312784,36762198818467.0,248465.0,256244.14285714287,4.50307
2022-11-17 16:00:00,252189316.5312784,36762198818467.0,248465.0,256244.14285714287,4.50307
2022-11-17 20:00:00,252189316.5312784,36762198818467.0,248465.0,256244.14285714287,4.50307
2022-11-18 00:00:00,254016775.34672245,36762198818467.0,282091.0,255904.7142857143,4.435818
2022-11-18 04:00:00,254016775.34672245,36762198818467.0,282091.0,255904.7142857143,4.435818
2022-11-18 08:00:00,254016775.34672245,36762198818467.0,282091.0,255904.7142857143,4.435818
2022-11-18 12:00:00,254016775.34672245,36762198818467.0,282091.0,255904.7142857143,4.435818
