timestamp,funding_rate_avg,funding_rate_deviation,open_interest_total,orderbook_imbalance,market_depth_2%
2018-02-10 20:00:00,-5.5714339597417984e-24,0.0005903260976405963,3566062.1987022287,0.33582181383795845,2063.2194103600464
2018-02-11 00:00:00,-5.929544888990735e-24,0.0003033633686864907,3648486.1453422573,0.20397217883010568,2252.085218497149
2018-02-11 04:00:00,-4.612994975454575e-24,0.0006679937831403604,4228804.4083369365,0.28113051199279826,1885.2477750922205
2018-02-11 08:00:00,-1.7990026743871092e-24,0.0005595344341685112,3595730.2541943826,0.0182925931038567,2234.698574999
2018-02-11 12:00:00,-8.789566766324555e-25,0.00027307651053662125,3734526.7029645257,0.08032607293317207,1156.57408635858
2018-02-11 16:00:00,9.274765089341686e-25,0.0008006247670291214,4388392.933294174,-0.021960265563953245,1836.0410181015436
2018-02-11 20:00:00,6.153286520376277e-25,0.0009094356488866546,3985426.7265347037,-0.25421369139858147,2027.9040330989762
2018-02-12 00:00:00,1.6333298920836852e-24,0.0008331826111370083,3811467.8800860113,0.15077678461428504,1848.167724452944
2018-02-12 04:00:00,2.0479651460280776e-24,0.0011476448812419964,3218858.0269199363,-0.07714871516807305,1636.3376126780645
2018-02-12 08:00:00,4.142745962946255e-24,0.00020138568040115395,3504530.405568612,-0.15832666541591156,1968.3785522488774
2018-02-12 12:00:00,2.580704027936188e-24,0.0005714558122481988,4069878.7337636217,-0.14438857656336188,2222.849329350698
2018-02-12 16:00:00,4.364885935147467e-24,0.0006480389660636324,4203930.339120963,0.0026410483415644837,2061.2940026959727
2018-02-12 20:00:00,2.9097603762301787e-24,0.0007442328133542488,4424431.5635006325,-0.13122391974317446,1281.5373801046278
2018-02-13 00:00:00,6.20030906377236e-24,0.0008896472260839965,3731572.38211738,0.020054856965011573,2382.5118396238727
2018-02-13 04:00:00,5.040241130158188e-24,0.0011160335280566652,3581683.627220959,0.0008250324137466617,2148.8914840843568
2018-02-13 08:00:00,6.80680056667518e-24,0.0006182387247744745,3816513.5132821277,-0.049210130939875495,2276.8228971761114
2018-02-13 12:00:00,6.941646167143348e-24,0.0009000234817702112,3949714.536190538,-0.10860172471113543,2526.2025698941234
2018-02-13 16:00:00,8.17568706817746e-24,0.0014011013511700324,3705566.59720748,-0.023486597589139707,1384.425225934522
2018-02-13 20:00:00,7.106462977086438e-24,0.0005567015814098688,4153907.616806073,-0.09748776600101287,2143.9050764169306
2018-02-14 00:00:00,7.831899650925622e-24,0.0006486994674775962,4468414.695667674,0.04285728678555649,2575.5984692788493
2018-02-14 04:00:00,7.501653897192903e-24,0.001359345853347754,3979919.4577033357,0.05783123174690952,1734.396116980649
2018-02-14 08:00:00,8.207786730013973e-24,0.001107472464745195,3437716.2713081157,-0.10329250989266966,1514.4481418649361
2018-02-14 12:00:00,8.884971613704111e-24,0.00024544535593458026,4215699.781906129,0.06477699900654192,2072.144932922861
2018-02-14 16:00:00,8.027689382103391e-24,0.0005293264506314986,3368364.295491803,0.09564760158900748,1992.4363296224183
2018-02-14 20:00:00,9.097748257886197e-24,0.0009104749016216724,3793839.1554056057,-0.07370709889552603,2484.1846293887684
2018-02-15 00:00:00,6.70342447106912e-24,0.0008531488855568256,3715729.707637902,-0.1509843903850263,1954.975150529282
2018-02-15 04:00:00,6.1111215213667365e-24,0.0009134666772986843,3792307.113171224,-0.059437446998686444,2400.9291986956973
2018-02-15 08:00:00,5.322153484126318e-24,0.0008735898061947754,3800353.6129836994,0.14828674573345932,1875.5923607251702
2018-02-15 12:00:00,5.2721309122028e-24,0.0005666970760589709,3443588.0879300707,0.08658822976949825,1837.352943353166
2018-02-15 16:00:00,5.254109206266644e-24,0.0004331591488225123,4234832.297724492,0.022320653146028255,2868.5339479625195
2018-02-15 20:00:00,5.292744662223422e-24,0.0006074023417013865,3673956.7924502236,-0.09612674319144042,2063.107716732811
2018-02-16 00:00:00,4.425891711683757e-24,0.00039320207324150774,3600638.4635351524,-0.01090320375038743,1795.7071215440553
2018-02-16 04:00:00,4.385550670015037e-24,0.00028978120159093586,3370250.111725342,0.08008478373279271,2525.6718471157747
2018-02-16 08:00:00,3.1606136451950292e-24,0.0013453772985351682,3887360.35664723,-0.07429747425011883,1295.644296387074
2018-02-16 12:00:00,2.5668768737721072e-24,0.0008623289567637548,3944589.0420862236,0.2207232985897375,2562.8305636561163
2018-02-16 16:00:00,1.9669667035719718e-24,0.00033801391599961185,3554489.19193488,0.12882378925029825,1591.4065449550696
2018-02-16 20:00:00,9.930227579635809e-25,0.0009396002548262478,4479521.555233291,-0.21779985125370296,1976.4234034786625
2018-02-17 00:00:00,1.1475397378931433e-24,0.00043459925168939706,3179362.117675174,-0.21500191396790597,1940.4483183851603
2018-02-17 04:00:00,1.5364997303710747e-24,0.0007066479792171635,3354542.6394671528,-0.21369309190460065,1513.699994652926
2018-02-17 08:00:00,1.8154464318301497e-24,0.001123795333908502,3479076.635396252,0.07347822469740586,2228.8196193612475
2018-02-17 12:00:00,2.695090605005715e-24,0.0011510699438222831,4294161.175850043,-0.016348087821509535,3002.8840310282185
2018-02-17 16:00:00,2.220798125511232e-24,0.00039918416298206016,3907364.197344141,0.051967398090893416,1546.7106126383753
2018-02-17 20:00:00,3.0150357884556118e-24,0.0006842785779739045,3842727.8009458417,0.07830030240340467,2851.3068042778154
2018-02-18 00:00:00,3.378961460924126e-24,0.00027392595629753525,3554576.8744036015,-0.2248301213934414,1980.4032256461107
2018-02-18 04:00:00,3.0696151933636334e-24,0.0004309338281774487,4001615.9395695995,-0.0035096090166112787,1989.6795599605828
2018-02-18 08:00:00,2.1506222410326322e-24,0.0010533036177280517,3805532.4763803445,0.08918070866695556,2043.5866596901853
2018-02-18 12:00:00,2.8989442240926775e-24,0.0004421632361236768,3857716.5366689865,0.010983514806146528,1779.9450641772983
2018-02-18 16:00:00,3.0086939813911555e-24,0.00025624661987076573,3608350.313325334,-0.0884055008729351,2132.6125774172847
2018-02-18 20:00:00,2.029231790427876e-24,0.0006461408874929309,3758041.8896950535,0.0017011562180898904,1868.530262072488
2018-02-19 00:00:00,2.391214775754831e-24,0.0006552246497899132,3824032.768002079,0.15619112574841354,1916.9457004446776
2018-02-19 04:00:00,2.5064318609268052e-24,0.0007522663577044146,3650792.774398442,0.10695792744655726,1902.2440392533458
2018-02-19 08:00:00,1.4445892833946986e-24,0.0005522572055170141,3964069.2848221567,-0.06586215806547155,2835.21700593345
2018-02-19 12:00:00,1.198440849604756e-24,0.0003440230417333781,3179852.993328099,0.009366756777798756,2712.582968054459
2018-02-19 16:00:00,7.666072743951947e-25,0.0013451660202863762,4447395.035876786,0.2543886796146993,2754.396833585665
2018-02-19 20:00:00,7.407193122067685e-25,0.0007094596092647019,4016917.513688439,-0.12237718968259476,1998.845364860384
2018-02-20 00:00:00,6.601465971202168e-25,0.002008250702846576,3757361.2169041107,-0.0708070207511994,2790.5809151587787
2018-02-20 04:00:00,3.8603507180390484e-25,0.0003349816064865725,4350559.667544056,-0.3164640165711848,1909.0116811379785
2018-02-20 08:00:00,-6.51585772137146e-26,0.00045227388000906453,3940806.3539937367,0.03336724642815511,1397.4840946833306
2018-02-20 12:00:00,-5.680233778496559e-25,0.0008723317773730295,3857956.6041068477,0.17037594874488343,1981.6522877970392
2018-02-20 16:00:00,4.541655826842885e-26,0.0006582830748159802,3523930.3294947045,-0.2178807598267065,3300.5615317119205
2018-02-20 20:00:00,-3.0290133897858363e-25,0.00047098951262330286,3768588.4248851174,-0.10381530880882159,1519.8056160792105
2018-02-21 00:00:00,-3.5746833889760344e-25,0.0006830887276519339,4217102.343596998,0.058474445232818736,1678.4915821683514
2018-02-21 04:00:00,-4.625395042645539e-25,0.0004114818246858688,4002216.533938781,0.06770881164432761,2698.9007486112478
2018-02-21 08:00:00,-6.791992502665324e-25,0.0009249206467623794,3904624.6367561463,-0.20125771038535303,2120.9964604194815
2018-02-21 12:00:00,-7.072181818892107e-25,0.0012120674781345867,3879940.2353988276,-0.18622348159325938,2477.2207740871336
2018-02-21 16:00:00,-7.416447536661654e-25,0.000523703853116562,4171169.3533753227,0.09149320368695567,2327.7758177048404
2018-02-21 20:00:00,-9.303420460680632e-25,0.0008190381279014399,3726761.2938404977,0.27538260599364256,1704.5084714871061
2018-02-22 00:00:00,-8.896649464535418e-25,0.00016162255651747576,3784691.316270994,0.07356881665447215,2990.2219157094673
2018-02-22 04:00:00,-1.3802430549800789e-24,0.0006885730264510051,4647644.800037572,0.02953195241978583,2491.022366651466
2018-02-22 08:00:00,-8.932620513869344e-25,0.0005693336612205316,3745968.9280120023,-0.09812288992845945,2291.461206738571
2018-02-22 12:00:00,-3.8732382602288116e-25,0.0009214558516283295,3580434.8403618666,-0.11212086084503352,1740.9167703385838
2018-02-22 16:00:00,-3.3369702165546332e-25,0.0007877353990596882,4110684.5905431784,0.04183632871629101,2049.4795835922105
2018-02-22 20:00:00,-9.616211857182298e-26,0.0005951518463393777,3647509.1030722605,0.04436189948687494,2347.3202085142584
2018-02-23 00:00:00,-5.424257401977819e-25,0.0002543857269719051,4028443.1216138615,0.014385299339591383,2350.355089277339
2018-02-23 04:00:00,-4.740141375722531e-25,0.0008596051636296288,3209058.271399395,-0.051626466396599804,2021.055165063281
2018-02-23 08:00:00,-4.82588219790903e-25,0.0005407097641158473,3613405.54526938,-0.07900156573137734,1872.2689574901835
2018-02-23 12:00:00,-6.717018300888033e-25,0.0005749771999764654,3844075.646672199,-0.29050861415505136,1857.9928214577856
2018-02-23 16:00:00,-5.345466323889357e-25,0.0010762778881441908,3912735.148732448,-0.04179273840642917,1723.3649103560076
2018-02-23 20:00:00,-3.303447326130271e-25,0.00043238227844722424,4127131.5779805365,0.01125901044213968,1568.9741770093767
2018-02-24 00:00:00,-3.081907108466614e-25,0.0005814409603390413,3172381.439247572,0.018971978650351284,1926.5331551849317
2018-02-24 04:00:00,-4.579809498650334e-25,0.0005424565122690664,3657185.685799211,-0.09544131140149799,2877.4731021722187
2018-02-24 08:00:00,-5.918292006956229e-25,0.000353232125765177,3437919.0738802333,0.13212862676732193,1923.2267713794165
2018-02-24 12:00:00,-4.453566270668972e-25,0.0005775017529565908,3329809.831924614,-0.36906641805392043,1390.7568043350484
2018-02-24 16:00:00,-3.914555708226831e-25,0.0009741282140234232,3428809.4070313396,0.14452907050114594,3078.392197747717
2018-02-24 20:00:00,-2.6348617133376974e-25,0.0008896176627338304,3638427.2165075815,0.018103497891963343,1097.0245135276398
2018-02-25 00:00:00,-2.4500852597380123e-25,0.0010192480905074216,4112806.7792732255,-0.13278691188993744,2327.5929019607524
2018-02-25 04:00:00,-4.0663524141189573e-25,0.00078903161723974,3292068.359573988,0.24665233340660325,2987.7790142203858
2018-02-25 08:00:00,-1.314851404754906e-26,0.000935633425393641,3855789.1562858582,-0.10311081710374441,2576.9115189881395
2018-02-25 12:00:00,2.287901982816415e-26,0.0013067901487458643,3836595.965354764,0.04198448326932616,1498.5647847052162
2018-02-25 16:00:00,-3.256922191941788e-25,0.001029542057481833,3770001.1046312954,-0.0858555686419192,1308.8648235872747
2018-02-25 20:00:00,-4.07524776078284e-25,0.001608517091290184,3926789.3345462503,0.366767783651894,3439.993906267232
2018-02-26 00:00:00,1.3927977462252773e-26,0.0004750026727264509,3498004.8619913147,-0.07908495310189546,1302.4529898627782
2018-02-26 04:00:00,-2.414797469742827e-25,0.0005318166959184108,3512034.6455414877,0.023881545257729196,2243.4047352399534
2018-02-26 08:00:00,-3.3529337151774207e-25,0.0010148929178158666,3765566.312112852,0.0026281246710028374,780.4370655971235
2018-02-26 12:00:00,-1.4682027612379121e-25,0.0003872493701024835,3718300.277912555,-0.08228615244656497,2186.550279913334
2018-02-26 16:00:00,-2.4387998021175454e-25,0.000553642607633568,4101820.8641759134,0.012329373978898635,2511.208300458568
2018-02-26 20:00:00,-2.8227334720021182e-25,0.0008100387225566953,3326492.8783192765,0.02287643623662795,1489.4011407444714
2018-02-27 00:00:00,-4.668128430757646e-25,0.000736338747341437,3533900.051503767,-0.11764214349010259,2786.3752622777606
2018-02-27 04:00:00,-4.297815332551838e-25,0.0004643135833101834,4069272.7007830413,0.09554851920690434,2129.2745766321204
2018-02-27 08:00:00,-1.811455710924506e-25,0.0013444879760122859,3399749.998679128,0.06579228157621154,1855.984195982116
2018-02-27 12:00:00,-1.1734016188387553e-27,0.0007823423605435038,3917266.0438899365,0.08029714634149486,1696.1753791546037
2018-02-27 16:00:00,-5.017402803303906e-26,0.0019124156490796915,3608114.5809673956,-0.20461359206235655,2487.470600892717
2018-02-27 20:00:00,3.129559399012273e-25,0.0005805410270364581,3277057.3144578775,0.015360323938460393,2496.7523662944827
2018-02-28 00:00:00,3.616902510264336e-25,0.000716898454813802,3324473.301565645,0.07124002504487476,2616.992081619026
2018-02-28 04:00:00,4.667785788319152e-25,0.0004883531372351005,2850245.808560135,0.005768953107491968,1749.1226104970026
2018-02-28 08:00:00,6.104624064228302e-25,0.00037690991691000493,4176818.4670440713,-0.04500876395842815,1213.03947767755
2018-02-28 12:00:00,4.524548640377175e-25,0.0004962535927806616,3278863.9706249963,0.08283312402239161,1178.7424116497373
2018-02-28 16:00:00,4.776062311468475e-25,0.0009095459399570862,3384714.9880489213,0.011444126705402914,2411.208838946921
2018-02-28 20:00:00,4.839692261928686e-25,0.0006369447622498098,4393891.501069283,-0.07241830392637984,2021.374739433695
2018-03-01 00:00:00,5.27483300372449e-25,0.001235073871115926,3500721.337928785,0.04615455694441526,2455.559873507769
2018-03-01 04:00:00,5.869175766256209e-25,0.0009508757014882907,3378983.533223893,0.18680940178658081,1951.5260778058155
2018-03-01 08:00:00,5.545381030737719e-25,0.0009628692388873234,3600112.433862683,0.16033999374345256,2534.78156732968
2018-03-01 12:00:00,6.399667726806314e-25,0.0009092444107926646,3914803.703063865,-0.10945076322582055,1567.564049688462
2018-03-01 16:00:00,7.013211313196288e-25,0.001248359671684972,4404106.127019399,0.02130008513252677,1647.4500262469483
2018-03-01 20:00:00,7.204336336251516e-25,0.0002671075909147783,4228100.40106626,0.14473162734205855,1052.2274914948393
2018-03-02 00:00:00,5.59466703026815e-25,0.0006215341788116465,3341648.5285044676,-0.04191831298102541,3584.2737147867415
2018-03-02 04:00:00,6.188842195778396e-25,0.0010468122353548155,3836977.7458666633,-0.2711915683283602,2283.777650549005
2018-03-02 08:00:00,6.291537315439812e-25,0.0010379677561779517,4251917.588320747,-0.016377801554501706,1892.7678445028216
2018-03-02 12:00:00,5.610713407275654e-25,0.0003895706186689116,3388527.1644137166,0.036383848158041666,1864.107406970017
2018-03-02 16:00:00,5.162612208015776e-25,0.0005710637353932633,3379883.105328264,0.23337952623168023,2508.9461785493195
2018-03-02 20:00:00,6.726258295781242e-25,0.0005413987633528057,3709863.76379737,-0.04369220266889872,2804.735517311505
2018-03-03 00:00:00,6.69015462645354e-25,0.0002123141953862918,3476041.2369726887,0.036482268267451864,2875.845837410548
2018-03-03 04:00:00,5.99442140174708e-25,0.0016271368324229415,3963995.543529561,-0.04101217146871814,2212.4810757454898
2018-03-03 08:00:00,5.79652828144282e-25,0.00036898589259198395,3899076.10785541,0.03321869826855181,2311.0981433946918
2018-03-03 12:00:00,5.101505324637736e-25,0.0001655287515755876,3548469.9085625173,-0.04580338271279181,1595.4369233250416
2018-03-03 16:00:00,5.24171853003916e-25,0.00079008566791004,3649220.0551031097,0.3799116113440982,2837.9949220040926
2018-03-03 20:00:00,5.473157667299419e-25,0.0010599685790697955,3600275.9530013273,0.20243098986427782,2321.1505556869515
2018-03-04 00:00:00,4.571636605450842e-25,0.0010621447686340873,3813953.6778066647,0.18177720616920418,2191.434181950524
2018-03-04 04:00:00,4.472825114453307e-25,0.00022073756996342358,3525589.659376457,-0.039070699153049886,2565.7806438231505
2018-03-04 08:00:00,4.137833159567315e-25,0.0007597629566145222,2573864.4558486845,-0.1962498899149453,2714.448065438479
2018-03-04 12:00:00,3.8397097573428984e-25,0.0006533691590143788,3293490.3802915243,0.0438542380017558,2532.9405601506596
2018-03-04 16:00:00,3.0076165849811047e-25,0.00038656540453337735,3965627.809484718,-0.025126976957121905,2081.18560430467
2018-03-04 20:00:00,2.4419446928454623e-25,0.0011277708107367507,4215622.696611454,-0.019855470025786668,2033.0078546267732
2018-03-05 00:00:00,1.0766056952883588e-25,0.0005538249739339261,4038364.6019418994,-0.1175387244366206,2246.6998109868323
2018-03-05 04:00:00,1.4030484655461155e-25,0.0007572307005414881,3683987.941192759,0.03964795836017967,2753.1541595709673
2018-03-05 08:00:00,2.010169294720195e-25,0.0009121790446476749,3813460.279849684,0.17621238893423957,2032.7735766045869
2018-03-05 12:00:00,2.434268738225631e-25,0.00045528788923987593,3561430.323469426,-0.14312329373556584,1648.0321065509243
2018-03-05 16:00:00,3.107426591945382e-25,0.0007876760101371043,3597557.790104014,0.1145258664682482,2133.6239094583943
2018-03-05 20:00:00,3.386308307842278e-25,0.0009084618921085246,3733456.4065862494,0.18089305041715376,2509.351635643597
2018-03-06 00:00:00,4.169768113072327e-25,0.0007187077318211762,3398839.075340134,0.34957836824854077,1478.0774694611487
2018-03-06 04:00:00,4.577168848925924e-25,0.0014329841184991835,3839285.4235472064,0.0721646437746018,1886.9193460319123
2018-03-06 08:00:00,4.188603833050513e-25,0.0006745499272712612,4143758.874319277,-0.041654871680341765,2322.1651463055564
2018-03-06 12:00:00,3.960009678271712e-25,0.00040932226140300254,3442937.9904541415,-0.05504609728444301,2158.343665188634
2018-03-06 16:00:00,3.339984800191188e-25,0.0005862419734435074,3235620.697950312,-0.050922194821533866,1933.6758244802836
2018-03-06 20:00:00,3.099783278400214e-25,0.0004794691201142257,4133429.496895579,-0.03457288460338888,2318.4066782792797
2018-03-07 00:00:00,2.9987776949273223e-25,0.0005429998360000231,4082744.4726132373,-0.21512028995327453,2761.245213376107
2018-03-07 04:00:00,2.4600537289575895e-25,0.0007785084946533261,3908525.006374497,-0.2118019206566174,2123.92903459942
2018-03-07 08:00:00,2.1692023720322977e-25,0.0004744665576967684,3263385.8935573283,-0.019411055030344914,2247.192319035404
2018-03-07 12:00:00,1.7843150496255417e-25,0.0008871670831546068,3905746.8409311627,0.00904922871357863,2254.482390641903
2018-03-07 16:00:00,1.7248860535690456e-25,0.0013334845753815493,4031500.22803273,-0.07065030751404754,2117.6518104888096
2018-03-07 20:00:00,1.1069581056292256e-25,0.000436970693691533,4135083.209017431,0.07372331687146899,2017.1127607915578
2018-03-08 00:00:00,1.67104484113882e-25,0.0012963938663158687,4310663.8989984915,-0.005461120335811895,2552.8888014689455
2018-03-08 04:00:00,1.8700240786158196e-25,0.0006515290597373075,3609795.395344736,-0.014980770294207225,1759.073628311605
2018-03-08 08:00:00,1.812204919388121e-25,0.000690736927443721,4161330.706145729,0.02363057368676016,2149.497883568425
2018-03-08 12:00:00,2.2256188478142952e-25,0.0018457425038490034,4093350.0577195194,0.013653996317914295,2571.569549843281
2018-03-08 16:00:00,2.8693088459863185e-25,0.00012950487448332284,3582469.582374215,-0.2640675673670607,2328.5205127542226
2018-03-08 20:00:00,2.1582173693534175e-25,0.0002780608316618905,3808219.5042622453,0.19503299214562272,1368.7755927296141
2018-03-09 00:00:00,2.764005345402074e-25,0.0009577169454601217,3687534.287360013,0.08073528912392049,1307.5756534585641
2018-03-09 04:00:00,2.859597095025383e-25,0.001967458379079196,3717108.7906708852,-0.29187118973114873,1564.801760086786
2018-03-09 08:00:00,3.0717181130585764e-25,0.00022306594441046172,3682167.9031635383,0.08587652281013362,2205.0711700392935
2018-03-09 12:00:00,3.966765769869142e-25,0.0007675290561917866,4050716.8585384903,0.18629166747914333,2586.386862385581
2018-03-09 16:00:00,3.834547602394623e-25,0.0015998956145415444,3449291.5647299965,0.07687533161855524,2893.8744530289723
2018-03-09 20:00:00,3.8370795380852974e-25,0.0004152416275949839,4015181.419680343,0.2595077562455782,2282.064973132288
2018-03-10 00:00:00,4.087339010068742e-25,0.000409440985138048,3514748.787352683,0.17536917172908725,3103.481897151413
2018-03-10 04:00:00,3.5406073030310215e-25,0.001363587085715096,3807385.801019852,0.03128228736514841,1933.329015765221
2018-03-10 08:00:00,3.687362594787706e-25,0.0009130659686275905,2801689.228690661,-0.11212727934762888,1812.1342192534148
2018-03-10 12:00:00,3.5786528720276833e-25,0.0009411199859590655,3923817.1171149486,-0.097546559312631,2380.6721016922265
2018-03-10 16:00:00,3.888783123979814e-25,0.00020641868625723332,3627075.843514586,0.19810688679771166,1324.4625613252845
2018-03-10 20:00:00,4.0344799548341495e-25,0.0004849377949995953,4329154.128520344,-0.2443049447359883,2123.7986506270217
2018-03-11 00:00:00,3.518496755487696e-25,0.0012495071065140766,3639961.139832671,0.1287730881712594,1582.3528071112726
2018-03-11 04:00:00,3.560147466918378e-25,0.0005808824169967876,3802619.766147868,0.14747231538710243,2394.008313725665
2018-03-11 08:00:00,3.5521510021024344e-25,0.001118209557824067,4068608.8370300834,-0.1094631865430109,2637.593145022951
2018-03-11 12:00:00,3.5606577284659398e-25,0.0009591412340096835,4137736.3087140424,0.2699448867342396,1948.9365519615453
2018-03-11 16:00:00,3.2782675157177164e-25,0.0005705545354540651,3349953.437369754,-0.2312341467904564,1948.5026079443276
2018-03-11 20:00:00,3.896108345883673e-25,0.0007118285107387467,4130106.311658148,-0.11747326042732278,2002.9663511051717
2018-03-12 00:00:00,3.799808243764754e-25,0.0003151552190488886,3601525.0860819123,0.13291427580947057,2343.8638543700954
2018-03-12 04:00:00,3.740476866153888e-25,0.0008135320187125117,4115814.7894196236,0.025687524445309546,2269.2361901107533
2018-03-12 08:00:00,4.0878582672398904e-25,0.0009789494740174822,3123773.7707060003,0.04716317188665372,2225.667254048424
2018-03-12 12:00:00,3.5820658608155058e-25,0.0007197115018497528,3925803.877746548,0.18177564767142704,1745.513867913382
2018-03-12 16:00:00,3.582777195940618e-25,0.00033126440631569415,3205338.578562373,-0.14302673580073377,1473.1910199549602
2018-03-12 20:00:00,3.0977949043158624e-25,0.0015843201270303781,4006286.062490811,0.09516284824348349,1937.2610564563768
2018-03-13 00:00:00,2.950099333292239e-25,0.0004245434651603793,3517775.110846256,-0.31667145226624266,2367.7507880874055
2018-03-13 04:00:00,2.7848833819060585e-25,0.0005843745037858135,3318247.923664456,-0.07845802179694088,1763.437814243174
2018-03-13 08:00:00,2.882988312293739e-25,0.0011048584380135944,4179189.025630731,-0.2110665871754895,2474.2232956634043
2018-03-13 12:00:00,2.390159416387466e-25,0.0010197775512419828,3942965.703019992,0.27730774396718094,1555.767376656849
2018-03-13 16:00:00,2.0100561403305198e-25,0.0013256126709970887,3727186.1569729685,-0.3374384008641524,2064.7498943438723
2018-03-13 20:00:00,1.6075153194359428e-25,0.000753719119022347,3433782.4762744224,0.44228567272051794,2335.974276691354
2018-03-14 00:00:00,1.8491763581636526e-25,0.0009535721142038548,3370342.7698103604,0.13586654567984022,1302.4549278456234
2018-03-14 04:00:00,1.6522029691397313e-25,0.000522866354995338,3686958.73291533,-0.09807204506412319,3169.021437061836
2018-03-14 08:00:00,1.5734645078464646e-25,0.0006615455315865118,3876159.452221734,0.020405044182103104,2057.8453818941125
2018-03-14 12:00:00,1.3243908738272586e-25,0.0003821273704928813,4176987.8237264,-0.10047182746166672,2294.924888403522
2018-03-14 16:00:00,1.5166776147998105e-25,0.0010076577432588647,3899813.31272994,-0.027241736934174546,1632.5318953494193
2018-03-14 20:00:00,1.3914425283007852e-25,0.0001395171753917325,3949534.021220959,-0.09764729348678061,2058.5100084743212
2018-03-15 00:00:00,1.8528500217788217e-25,0.0009693800238599532,4054650.137519427,0.029816943539074263,1791.792420148023
2018-03-15 04:00:00,1.3591543658340278e-25,0.0008419208399962343,3415188.6485045543,0.07262910971812526,1751.3629892902536
2018-03-15 08:00:00,1.2663066993055117e-25,0.0007042924625883818,3268720.618788396,-0.15215691876421827,2522.8386051040534
2018-03-15 12:00:00,8.560772369447777e-26,0.00024059816352768888,3343673.954781366,-0.04652114163065719,1737.464970893296
2018-03-15 16:00:00,9.132331667254629e-26,0.0008152652058378221,3406911.8412700333,0.22945114683574852,2802.445394401209
2018-03-15 20:00:00,1.425781697715185e-25,0.0005729794087294837,3928273.6311418414,0.22397769764508926,2458.2512132935362
2018-03-16 00:00:00,1.1352572166441585e-25,0.000500773311243123,3778315.216981862,0.026847566486482018,1424.6482984152922
2018-03-16 04:00:00,1.1559595825807377e-25,0.0008135721931450987,4049600.9109346163,-0.10770113860077536,3057.0261913660665
2018-03-16 08:00:00,1.2879693716178739e-25,0.0006609967451440328,3571481.513967309,-0.10900746271968048,1392.3404329358673
2018-03-16 12:00:00,1.364424032330502e-25,0.0005391751941926125,3763955.860292682,0.058953036280814254,1836.537954672495
2018-03-16 16:00:00,1.150276287430502e-25,0.000678667019149,4246330.228779368,-0.2669837201899542,2474.380778551068
2018-03-16 20:00:00,1.1622517190488698e-25,0.0013867582299914604,4253315.233287005,-0.024741696836292574,2259.1924146565384
2018-03-17 00:00:00,1.104451394422251e-25,0.001624637310591652,3218112.205690804,0.016847114751430643,2062.751481318443
2018-03-17 04:00:00,1.1026924534134882e-25,0.00042028449445620346,3035229.5652958117,0.013230607531119033,3155.880278287641
2018-03-17 08:00:00,8.82342317374151e-26,0.0008112004743332113,3755890.394828786,-0.008300816208823345,2436.46010840144
2018-03-17 12:00:00,7.567331553486526e-26,0.0017885860104911062,3578898.8032153384,0.23789808365982418,2201.8398303219024
2018-03-17 16:00:00,6.109307533371989e-26,0.0007877617837933571,4397355.3218714185,0.02055296916638241,2595.327454366547
2018-03-17 20:00:00,2.9573957898221855e-26,0.0003459795692288127,3099820.8648365927,0.0914874763546639,1621.9353489938758
2018-03-18 00:00:00,4.0552567016589057e-26,0.0009369681293270888,3434097.221969724,0.22527557191029765,2148.4625867061463
2018-03-18 04:00:00,3.847051926190624e-26,0.000579387842219702,3936959.111625309,0.13094531708540663,1508.928735421179
2018-03-18 08:00:00,2.955728127679723e-26,0.0005065069900218962,3703150.6555657187,0.06822811625334732,2661.5029298359395
2018-03-18 12:00:00,2.858296670083665e-26,0.000859521770257036,2978630.7641447457,-0.22145303328553373,1479.8493999383784
2018-03-18 16:00:00,1.662832630576357e-26,0.000516254402551659,4122434.5501015745,-0.07214880945180928,2095.836790091976
2018-03-18 20:00:00,1.0486183603242682e-27,0.000867907736487455,3779669.6500547067,0.16925770928839964,2222.393270760725
2018-03-19 00:00:00,6.703404314113145e-27,0.0006237619212713528,3088475.3427508,-0.19772621425474593,2220.9818156981937
2018-03-19 04:00:00,6.635430380067084e-27,0.0008969577550526858,3841627.3192198942,-0.15477760748771385,1796.3822594184428
2018-03-19 08:00:00,7.102223742343804e-27,0.0006208468503559493,4005988.4557813797,-0.24410536546339762,1732.868848875348
2018-03-19 12:00:00,7.507181735194264e-27,0.00044933843793863276,3808200.5149721946,-0.1006295543184697,2187.3473653131564
2018-03-19 16:00:00,1.2794344181698723e-26,0.0014739689880156528,3646916.5710348394,-0.04186359714368272,1584.7293368444587
2018-03-19 20:00:00,1.89105633139725e-26,0.0008430583251046455,4617230.917195788,0.2892703065815108,1808.276996761643
2018-03-20 00:00:00,2.2307274858224332e-26,0.0006757004972722255,3795248.68038291,0.05737934617469241,2638.1019083679944
2018-03-20 04:00:00,2.1326449314166703e-26,0.001009663225969376,3606765.7815586454,0.03375916054407765,951.8131793907783
2018-03-20 08:00:00,8.954449512120458e-27,0.0005465069952842441,3838094.2676882236,-0.06810614319303289,1880.8157120905942
2018-03-20 12:00:00,6.080040441827668e-27,0.0004846839976027818,3331179.230575968,-0.08300006878559728,2402.113353257578
2018-03-20 16:00:00,-3.486112817231729e-27,0.0008167712778344457,3628382.788729049,0.0223544805342988,1391.0009314929907
